Creation Time: 2021_8_21-6-49-1
6-49-1 | [INFO] TZToxicZoneCore - Started ! => Loading config...
7-34-41 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
7-34-41 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
7-34-41 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
7-34-41 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
7-34-41 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
7-34-41 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
7-34-41 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
7-34-41 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
7-34-41 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
7-34-41 | [INFO] [LOOTSYSTEM]: [ToxicChestCleaner] !
7-34-41 | [INFO] [LOOTSYSTEM]: ToxicChestList has been deleted!
7-34-41 | [INFO] [LOOTSYSTEM]: ToxicChestList has been deleted!
7-34-41 | [INFO] [LOOTSYSTEM]: ToxicZoneName:TZKamensk- IsLootActive=true
7-34-41 | [INFO] [LOOTSYSTEM]: NumberOfCratePerTime: 1
7-34-41 | [INFO] Cases count:9
7-34-41 | [INFO] [LOOTSYSTEM]: ToxicCase Spawned: CaseName: Army1- Position: X:7812.99 Y:356.012 Z:14783.9
7-34-41 | [INFO] AmmoBox_545x39_20Rnd
7-34-41 | [INFO] AmmoBox_556x45_20Rnd
7-34-41 | [INFO] AmmoBox_762x54_20Rnd
7-34-41 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
7-34-41 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
7-34-41 | [INFO] [LOOTSYSTEM]: ToxicZoneName:TZTisy- IsLootActive=true
7-34-41 | [INFO] [LOOTSYSTEM]: NumberOfCratePerTime: 1
7-34-41 | [INFO] Cases count:16
7-34-41 | [INFO] [LOOTSYSTEM]: ToxicCase Spawned: CaseName: Army2- Position: X:1696.09 Y:456.485 Z:14179.1
7-34-41 | [INFO] AK74
7-34-41 | [INFO] AK_RailHndgrd_Black
7-34-41 | [INFO] AK_Suppressor
7-34-41 | [INFO] ToxicCure
7-34-41 | [INFO] AmmoBox_545x39_20Rnd
7-34-41 | [INFO] AmmoBox_556x45_20Rnd
7-34-41 | [INFO] AmmoBox_762x39_20Rnd
7-34-41 | [INFO] AmmoBox_762x54_20Rnd
7-34-41 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
7-34-41 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
7-38-54 | [INFO] m_MovingToxicZoneLocations count:0
7-56-9 | [INFO] m_MovingToxicZoneLocations count:0
8-12-13 | [INFO] m_MovingToxicZoneLocations count:0
