Creation Time: 2021_8_20-21-2-4
21-2-4 | [INFO] TZToxicZoneCore - Started ! => Loading config...
21-48-14 | [INFO] [LOOTSYSTEM]: A previous case has been found at that location and got deleted!
21-48-14 | [INFO] [LOOTSYSTEM]: ToxicCase Spawned: CaseName: Army2- Position: X:8028.43 Y:339.823 Z:14642.8
21-48-14 | [INFO] SVD
21-48-14 | [INFO] Mag_SVD_10Rnd
21-48-14 | [INFO] AK74
21-48-14 | [INFO] AK_RailHndgrd_Black
21-48-14 | [INFO] AK74_WoodBttstck
21-48-14 | [INFO] AK_FoldingBttstck_Black
21-48-14 | [INFO] Mag_AK74_30Rnd
21-48-14 | [INFO] ToxicCure
21-48-14 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
21-48-14 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
21-48-14 | [INFO] [LOOTSYSTEM]: ToxicZoneName:TZTisy- IsLootActive=true
21-48-14 | [INFO] [LOOTSYSTEM]: NumberOfCratePerTime: 1
21-48-14 | [INFO] Cases count:16
21-48-14 | [INFO] [LOOTSYSTEM]: ToxicCase Spawned: CaseName: Army2- Position: X:1988.6 Y:450.254 Z:13817
21-48-14 | [INFO] AK74
21-48-14 | [INFO] AK_RailHndgrd_Black
21-48-14 | [INFO] AK74_WoodBttstck
21-48-14 | [INFO] AK_Bayonet
21-48-14 | [INFO] AK_FoldingBttstck_Black
21-48-14 | [INFO] ToxicCure
21-48-14 | [INFO] AmmoBox_556x45_20Rnd
21-48-14 | [INFO] AmmoBox_762x39_20Rnd
21-48-14 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
21-48-14 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
22-33-14 | [INFO] [LOOTSYSTEM]: [CreatureCleaner] !
22-33-14 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
22-33-14 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
22-33-14 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
22-33-14 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
22-33-14 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
22-33-14 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
22-33-14 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
22-33-14 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
22-33-14 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
22-33-14 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
22-33-14 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
22-33-14 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
22-33-14 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
22-33-14 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
22-33-14 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
22-33-14 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
22-33-14 | [INFO] [LOOTSYSTEM]: [ToxicChestCleaner] !
22-33-14 | [INFO] [LOOTSYSTEM]: ToxicChestList has been deleted!
22-33-14 | [INFO] [LOOTSYSTEM]: ToxicChestList has been deleted!
22-33-14 | [INFO] [LOOTSYSTEM]: ToxicZoneName:TZKamensk- IsLootActive=true
22-33-14 | [INFO] [LOOTSYSTEM]: NumberOfCratePerTime: 1
22-33-14 | [INFO] Cases count:9
22-33-14 | [INFO] [LOOTSYSTEM]: A previous case has been found at that location and got deleted!
22-33-14 | [INFO] [LOOTSYSTEM]: ToxicCase Spawned: CaseName: Army2- Position: X:8028.43 Y:339.823 Z:14642.8
22-33-14 | [INFO] AK74
22-33-14 | [INFO] AK_RailHndgrd_Black
22-33-14 | [INFO] AK74_WoodBttstck
22-33-14 | [INFO] AK_FoldingBttstck_Black
22-33-14 | [INFO] Mag_AK74_30Rnd
22-33-14 | [INFO] ToxicCure
22-33-14 | [INFO] AmmoBox_545x39_20Rnd
22-33-14 | [INFO] AmmoBox_762x39_20Rnd
22-33-14 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
22-33-14 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
22-33-14 | [INFO] [LOOTSYSTEM]: ToxicZoneName:TZTisy- IsLootActive=true
22-33-14 | [INFO] [LOOTSYSTEM]: NumberOfCratePerTime: 1
22-33-14 | [INFO] Cases count:16
22-33-14 | [INFO] [LOOTSYSTEM]: ToxicCase Spawned: CaseName: Army1- Position: X:1705.52 Y:456.485 Z:14167.8
22-33-14 | [INFO] AKM
22-33-14 | [INFO] Mag_AKM_30Rnd
22-33-14 | [INFO] AK_Suppressor
22-33-14 | [INFO] AK_PlasticHndgrd
22-33-14 | [INFO] AK_RailHndgrd_Black
22-33-14 | [INFO] ToxicCure
22-33-14 | [INFO] AmmoBox_545x39_20Rnd
22-33-14 | [INFO] AmmoBox_556x45_20Rnd
22-33-14 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
22-33-14 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
22-40-13 | [INFO] m_MovingToxicZoneLocations count:0
23-1-17 | [INFO] m_MovingToxicZoneLocations count:0
23-10-0 | [INFO] m_MovingToxicZoneLocations count:0
23-18-15 | [INFO] [LOOTSYSTEM]: [CreatureCleaner] !
23-18-15 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
23-18-15 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
23-18-15 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
23-18-15 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
23-18-15 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
23-18-15 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
23-18-15 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
23-18-15 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
23-18-15 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
23-18-15 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
23-18-15 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
23-18-15 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
23-18-15 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
23-18-15 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
23-18-15 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
23-18-15 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
23-18-15 | [INFO] [LOOTSYSTEM]: [ToxicChestCleaner] !
23-18-15 | [INFO] [LOOTSYSTEM]: ToxicChestList has been deleted!
23-18-15 | [INFO] [LOOTSYSTEM]: ToxicChestList has been deleted!
23-18-15 | [INFO] [LOOTSYSTEM]: ToxicZoneName:TZKamensk- IsLootActive=true
23-18-15 | [INFO] [LOOTSYSTEM]: NumberOfCratePerTime: 1
23-18-15 | [INFO] Cases count:9
23-18-15 | [INFO] [LOOTSYSTEM]: ToxicCase Spawned: CaseName: Army1- Position: X:7812.99 Y:356.012 Z:14783.9
23-18-15 | [INFO] AKM
23-18-15 | [INFO] Mag_AKM_30Rnd
23-18-15 | [INFO] Mag_AKM_30Rnd
23-18-15 | [INFO] PSO1Optic
23-18-15 | [INFO] AK_PlasticHndgrd
23-18-15 | [INFO] AK_RailHndgrd_Black
23-18-15 | [INFO] AK_Bayonet
23-18-15 | [INFO] M4A1
23-18-15 | [INFO] Mag_STANAG_30Rnd
23-18-15 | [INFO] ACOGOptic
23-18-15 | [INFO] M4_CarryHandleOptic
23-18-15 | [INFO] M4_MPHndgrd
23-18-15 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
23-18-15 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
23-18-15 | [INFO] [LOOTSYSTEM]: ToxicZoneName:TZTisy- IsLootActive=true
23-18-15 | [INFO] [LOOTSYSTEM]: NumberOfCratePerTime: 1
23-18-15 | [INFO] Cases count:16
23-18-15 | [INFO] [LOOTSYSTEM]: A previous case has been found at that location and got deleted!
23-18-15 | [INFO] [LOOTSYSTEM]: ToxicCase Spawned: CaseName: Army1- Position: X:1705.52 Y:456.485 Z:14167.8
23-18-15 | [INFO] AKM
23-18-15 | [INFO] Mag_AKM_30Rnd
23-18-15 | [INFO] AK_PlasticHndgrd
23-18-15 | [INFO] AK_RailHndgrd_Black
23-18-15 | [INFO] AK_Bayonet
23-18-15 | [INFO] AK_FoldingBttstck_Black
23-18-15 | [INFO] ToxicCure
23-18-15 | [INFO] AmmoBox_545x39_20Rnd
23-18-15 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
23-18-15 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
23-54-35 | [INFO] m_MovingToxicZoneLocations count:0
0-0-34 | [INFO] m_MovingToxicZoneLocations count:0
0-3-15 | [INFO] [LOOTSYSTEM]: [CreatureCleaner] !
0-3-15 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
0-3-15 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
0-3-15 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
0-3-15 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
0-3-15 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
0-3-15 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
0-3-15 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
0-3-15 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
0-3-15 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
0-3-15 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
0-3-15 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
0-3-15 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
0-3-15 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
0-3-15 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
0-3-15 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
0-3-15 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
0-3-15 | [INFO] [LOOTSYSTEM]: [ToxicChestCleaner] !
0-3-15 | [INFO] [LOOTSYSTEM]: ToxicChestList has been deleted!
0-3-15 | [INFO] [LOOTSYSTEM]: ToxicChestList has been deleted!
0-3-15 | [INFO] [LOOTSYSTEM]: ToxicZoneName:TZKamensk- IsLootActive=true
0-3-15 | [INFO] [LOOTSYSTEM]: NumberOfCratePerTime: 1
0-3-15 | [INFO] Cases count:9
0-3-15 | [INFO] [LOOTSYSTEM]: ToxicCase Spawned: CaseName: Army1- Position: X:8029.16 Y:339.823 Z:14642.8
0-3-15 | [INFO] AKM
0-3-15 | [INFO] Mag_AKM_30Rnd
0-3-15 | [INFO] AK_PlasticHndgrd
0-3-15 | [INFO] AK_RailHndgrd_Black
0-3-15 | [INFO] AK_FoldingBttstck_Black
0-3-15 | [INFO] ToxicCure
0-3-15 | [INFO] AmmoBox_556x45_20Rnd
0-3-15 | [INFO] AmmoBox_762x54_20Rnd
0-3-15 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
0-3-15 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
0-3-15 | [INFO] [LOOTSYSTEM]: ToxicZoneName:TZTisy- IsLootActive=true
0-3-15 | [INFO] [LOOTSYSTEM]: NumberOfCratePerTime: 1
0-3-15 | [INFO] Cases count:16
0-3-15 | [INFO] [LOOTSYSTEM]: ToxicCase Spawned: CaseName: Army1- Position: X:1896.77 Y:448.958 Z:13707.8
0-3-15 | [INFO] ToxicCure
0-3-15 | [INFO] AmmoBox_545x39_20Rnd
0-3-15 | [INFO] AmmoBox_556x45_20Rnd
0-3-15 | [INFO] AmmoBox_762x39_20Rnd
0-3-15 | [INFO] AmmoBox_762x54_20Rnd
0-3-15 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
0-3-15 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
0-48-15 | [INFO] [LOOTSYSTEM]: [CreatureCleaner] !
0-48-15 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
0-48-15 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
0-48-15 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
0-48-15 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
0-48-15 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
0-48-15 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
0-48-15 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
0-48-15 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
0-48-15 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
0-48-15 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
0-48-15 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
0-48-15 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
0-48-15 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
0-48-15 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
0-48-15 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
0-48-15 | [INFO] [LOOTSYSTEM]: TZCreature has been deleted!
0-48-15 | [INFO] [LOOTSYSTEM]: [ToxicChestCleaner] !
0-48-15 | [INFO] [LOOTSYSTEM]: ToxicChestList has been deleted!
0-48-15 | [INFO] [LOOTSYSTEM]: ToxicChestList has been deleted!
0-48-15 | [INFO] [LOOTSYSTEM]: ToxicZoneName:TZKamensk- IsLootActive=true
0-48-15 | [INFO] [LOOTSYSTEM]: NumberOfCratePerTime: 1
0-48-15 | [INFO] Cases count:9
0-48-15 | [INFO] [LOOTSYSTEM]: ToxicCase Spawned: CaseName: Army2- Position: X:7903.3 Y:339.05 Z:14637.4
0-48-15 | [INFO] AK74
0-48-15 | [INFO] AK_RailHndgrd_Black
0-48-15 | [INFO] AK74_WoodBttstck
0-48-15 | [INFO] AK_Bayonet
0-48-15 | [INFO] ToxicCure
0-48-15 | [INFO] AmmoBox_545x39_20Rnd
0-48-15 | [INFO] AmmoBox_556x45_20Rnd
0-48-15 | [INFO] AmmoBox_762x39_20Rnd
0-48-15 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
0-48-15 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
0-48-15 | [INFO] [LOOTSYSTEM]: ToxicZoneName:TZTisy- IsLootActive=true
0-48-15 | [INFO] [LOOTSYSTEM]: NumberOfCratePerTime: 1
0-48-15 | [INFO] Cases count:16
0-48-15 | [INFO] [LOOTSYSTEM]: ToxicCase Spawned: CaseName: Army1- Position: X:1705.52 Y:456.485 Z:14167.8
0-48-15 | [INFO] M4A1
0-48-15 | [INFO] M4_CarryHandleOptic
0-48-15 | [INFO] M4_MPBttstck
0-48-15 | [INFO] M4_MPHndgrd
0-48-15 | [INFO] M4_RISHndgrd
0-48-15 | [INFO] ToxicCure
0-48-15 | [INFO] AmmoBox_545x39_20Rnd
0-48-15 | [INFO] AmmoBox_556x45_20Rnd
0-48-15 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
0-48-15 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
0-55-21 | [INFO] m_MovingToxicZoneLocations count:0
